x,y,spreed,ent,time
2,-22,1,26,11
-6,-6,1,20,11
9,16,1,21,11
14,19,1,27,11
16,18,1,16,11
1,23,1,28,11
-23,-7,1,24,11
5,14,1,17,11
-6,3,1,23,11
17,-10,1,15,11
-14,19,1,22,11
-9,-2,1,3,11
-8,3,1,6,11
-4,1,1,10,11
-3,-5,1,12,11
4,-4,1,9,11
-3,-7,1,1,11
-3,-3,1,7,11
-4,1,1,8,11
0,1,1,11,11
0,1,1,2,11
3,0,1,14,11
-5,1,1,4,11
-1,-5,1,5,11
-10,-2,1,13,11
-11,-4,1,0,12
1,-22,1,26,12
13,19,1,27,12
17,19,1,16,12
-12,-7,1,25,12
1,22,1,28,12
10,16,1,21,12
16,-10,1,15,12
-6,4,1,23,12
-14,-15,1,19,12
-13,4,1,29,12
4,14,1,17,12
-5,-6,1,20,12
-14,19,1,22,12
-24,-7,1,24,12
10,15,1,18,12
-9,-3,1,3,12
-8,2,1,6,12
-5,1,1,8,12
-1,0,1,11,12
-11,-3,1,13,12
2,1,1,14,12
-4,-4,1,7,12
-4,-4,1,12,12
3,-4,1,9,12
-4,-7,1,1,12
0,1,1,2,12
-5,0,1,4,12
-1,-5,1,5,12
-5,1,1,10,12
-12,-3,1,0,13
12,19,1,27,13
0,22,1,28,13
0,-22,1,26,13
-25,-7,1,24,13
-15,18,1,22,13
-6,5,1,23,13
-12,4,1,29,13
15,-11,1,15,13
-13,-6,1,25,13
9,14,1,18,13
-13,-14,1,19,13
10,15,1,21,13
18,19,1,16,13
4,14,1,17,13
-4,-6,1,20,13
-4,-8,1,1,13
-6,1,1,10,13
-8,1,1,6,13
-6,1,1,8,13
-1,0,1,2,13
-5,-3,1,12,13
-5,-3,1,7,13
-9,-4,1,3,13
-5,-1,1,4,13
-2,-6,1,5,13
-12,-3,1,13,13
-2,0,1,11,13
2,-4,1,9,13
1,1,1,14,13
-12,-3,1,0,14
15,-11,1,15,14
-13,-13,1,19,14
-1,-21,1,26,14
-15,17,1,22,14
-5,6,1,23,14
-11,5,1,29,14
-4,-6,1,20,14
8,14,1,18,14
-26,-8,1,24,14
18,20,1,16,14
11,14,1,21,14
-1,21,1,28,14
-13,-5,1,25,14
3,14,1,17,14
11,18,1,27,14
-12,-4,1,13,14
-7,1,1,10,14
-2,0,1,2,14
-10,-5,1,3,14
-2,-7,1,5,14
1,-3,1,9,14
-6,-3,1,7,14
-7,1,1,8,14
1,1,1,14,14
-5,-3,1,12,14
-3,-1,1,11,14
-5,-9,1,1,14
-8,0,1,6,14
-5,-2,1,4,14
-13,-2,1,0,15
-16,16,1,22,15
-11,6,1,29,15
19,21,1,16,15
2,14,1,17,15
-25,-7,1,24,15
-6,6,1,23,15
-3,-7,1,20,15
11,17,1,27,15
14,-11,1,15,15
-14,-4,1,25,15
7,14,1,18,15
11,13,1,21,15
-12,-12,1,19,15
-2,-21,1,26,15
-2,21,1,28,15
-10,-4,1,3,15
-2,-6,1,5,15
-6,-2,1,4,15
-9,0,1,6,15
0,-4,1,9,15
-13,-3,1,13,15
-7,-3,1,7,15
-5,-8,1,1,15
-4,0,1,11,15
-3,0,1,2,15
0,1,1,14,15
-8,1,1,10,15
-8,1,1,8,15
-6,-3,1,12,15
-14,-2,1,0,16
12,12,1,21,16
13,-11,1,15,16
-25,-6,1,24,16
20,21,1,16,16
-15,-4,1,25,16
-17,16,1,22,16
-11,7,1,29,16
-2,-21,1,26,16
-2,-7,1,20,16
1,14,1,17,16
10,16,1,27,16
-7,7,1,23,16
-2,20,1,28,16
-11,-12,1,19,16
6,13,1,18,16
-5,0,1,11,16
-10,0,1,6,16
-2,-5,1,5,16
-4,-1,1,2,16
-9,2,1,8,16
-14,-3,1,13,16
-7,-2,1,4,16
-6,-8,1,1,16
-1,-4,1,9,16
-7,-3,1,12,16
-11,-4,1,3,16
-8,-2,1,7,16
-8,2,1,10,16
-1,1,1,14,16
-15,-2,1,0,17
5,13,1,18,17
-24,-6,1,24,17
-10,7,1,29,17
-16,-3,1,25,17
-1,-8,1,20,17
-3,19,1,28,17
12,-12,1,15,17
-8,7,1,23,17
13,12,1,21,17
-3,-20,1,26,17
10,15,1,27,17
-10,-12,1,19,17
-18,16,1,22,17
21,22,1,16,17
0,14,1,17,17
-8,-2,1,12,17
-2,0,1,14,17
-15,-2,1,13,17
-4,-2,1,2,17
-6,1,1,11,17
-8,3,1,10,17
-12,-4,1,3,17
-8,-2,1,4,17
-2,-5,1,9,17
-9,-2,1,7,17
-11,0,1,6,17
-10,2,1,8,17
-7,-8,1,1,17
-3,-5,1,5,17
-16,-3,1,0,18
-1,14,1,17,18
-9,-12,1,19,18
-9,7,1,23,18
-4,18,1,28,18
-9,8,1,29,18
-24,-5,1,24,18
0,-8,1,20,18
14,12,1,21,18
-17,-3,1,25,18
-19,17,1,22,18
10,14,1,27,18
5,14,1,18,18
11,-13,1,15,18
-4,-19,1,26,18
22,21,1,16,18
-13,-3,1,3,18
-6,1,1,11,18
-16,-2,1,13,18
-2,-5,1,9,18
-12,0,1,6,18
-11,3,1,8,18
-10,-2,1,7,18
-9,-2,1,4,18
-3,0,1,14,18
-8,-8,1,1,18
-8,4,1,10,18
-9,-2,1,12,18
-4,-4,1,5,18
-5,-3,1,2,18
-17,-4,1,0,19
11,-14,1,15,19
-8,8,1,29,19
-10,8,1,23,19
-2,14,1,17,19
-17,-2,1,25,19
-4,-18,1,26,19
23,21,1,16,19
-4,18,1,28,19
4,14,1,18,19
-23,-4,1,24,19
-19,18,1,22,19
1,-9,1,20,19
-8,-12,1,19,19
15,12,1,21,19
10,14,1,27,19
-10,-1,1,7,19
-9,-9,1,1,19
-8,5,1,10,19
-14,-3,1,3,19
-13,0,1,6,19
-7,2,1,11,19
-4,-3,1,5,19
-12,3,1,8,19
-10,-1,1,12,19
-10,-2,1,4,19
-6,-3,1,2,19
-3,-5,1,9,19
-17,-2,1,13,19
-4,0,1,14,19
-18,-3,1,0,20
16,12,1,21,20
10,13,1,27,20
24,21,1,16,20
10,-15,1,15,20
-20,18,1,22,20
1,-9,1,20,20
-3,14,1,17,20
-5,-17,1,26,20
-5,17,1,28,20
-7,8,1,29,20
-8,-13,1,19,20
-18,-2,1,25,20
-11,8,1,23,20
3,14,1,18,20
-23,-3,1,24,20
-5,-1,1,14,20
-5,-4,1,5,20
-9,4,1,10,20
-11,-1,1,7,20
-12,3,1,8,20
-15,-4,1,3,20
-9,-8,1,1,20
-11,-2,1,12,20
-7,-3,1,2,20
-13,-1,1,6,20
-4,-5,1,9,20
-7,3,1,11,20
-9,-2,1,4,20
-17,-3,1,13,20
-18,-3,1,0,21
2,14,1,18,21
-24,-2,1,24,21
-5,16,1,28,21
-4,-16,1,26,21
-21,18,1,22,21
25,21,1,16,21
-6,8,1,29,21
11,12,1,27,21
10,-15,1,15,21
-4,15,1,17,21
-12,8,1,23,21
-8,-14,1,19,21
17,12,1,21,21
-19,-1,1,25,21
2,-10,1,20,21
-11,-3,1,12,21
-6,-1,1,14,21
-5,-5,1,9,21
-10,-7,1,1,21
-8,4,1,11,21
-8,-3,1,2,21
-6,-5,1,5,21
-18,-3,1,13,21
-13,2,1,8,21
-8,-3,1,4,21
-14,-2,1,6,21
-15,-4,1,3,21
-12,0,1,7,21
-9,4,1,10,21
-19,-2,1,0,22
-25,-2,1,24,22
9,-16,1,15,22
1,13,1,18,22
18,12,1,21,22
11,11,1,27,22
-5,15,1,28,22
-5,15,1,17,22
-8,-15,1,19,22
-5,9,1,29,22
-22,18,1,22,22
-3,-16,1,26,22
-13,8,1,23,22
2,-11,1,20,22
24,21,1,16,22
-19,0,1,25,22
-7,-1,1,14,22
-15,-5,1,3,22
-6,-5,1,9,22
-11,-6,1,1,22
-9,-3,1,2,22
-8,5,1,11,22
-12,1,1,7,22
-7,-3,1,4,22
-7,-5,1,5,22
-10,3,1,10,22
-15,-2,1,6,22
-19,-4,1,13,22
-12,-3,1,12,22
-14,2,1,8,22
-19,-1,1,0,23
-18,1,1,25,23
9,-17,1,15,23
-8,-16,1,19,23
-23,17,1,22,23
18,13,1,21,23
-4,9,1,29,23
-6,15,1,17,23
12,10,1,27,23
-2,-15,1,26,23
-14,8,1,23,23
3,-12,1,20,23
-5,14,1,28,23
-24,-2,1,24,23
23,22,1,16,23
1,12,1,18,23
-7,-6,1,9,23
-8,6,1,11,23
-11,3,1,10,23
-12,-6,1,1,23
-16,-6,1,3,23
-6,-4,1,4,23
-10,-3,1,2,23
-13,-3,1,12,23
-15,2,1,8,23
-16,-2,1,6,23
-13,2,1,7,23
-8,-5,1,5,23
-8,-1,1,14,23
-19,-5,1,13,23
-19,0,1,0,24
-5,13,1,28,24
-24,17,1,22,24
-7,14,1,17,24
-18,1,1,25,24
3,-13,1,20,24
19,13,1,21,24
-2,-15,1,26,24
8,-18,1,15,24
-23,-2,1,24,24
22,22,1,16,24
-3,9,1,29,24
-7,-17,1,19,24
13,10,1,27,24
2,11,1,18,24
-15,8,1,23,24
-12,2,1,10,24
-13,3,1,7,24
-8,7,1,11,24
-14,-3,1,12,24
-16,2,1,8,24
-13,-6,1,1,24
-19,-6,1,13,24
-9,-5,1,5,24
-11,-4,1,2,24
-8,-6,1,9,24
-17,-2,1,6,24
-6,-4,1,4,24
-16,-7,1,3,24
-9,-1,1,14,24
-20,1,1,0,25
-15,7,1,23,25
14,10,1,27,25
-24,16,1,22,25
-7,-18,1,19,25
-3,10,1,29,25
-22,-2,1,24,25
21,22,1,16,25
20,14,1,21,25
7,-18,1,15,25
-17,2,1,25,25
2,-14,1,20,25
-7,13,1,17,25
-4,12,1,28,25
2,10,1,18,25
-1,-14,1,26,25
-9,-6,1,9,25
-13,3,1,10,25
-14,2,1,7,25
-13,-5,1,1,25
-16,1,1,8,25
-9,6,1,11,25
-6,-4,1,4,25
-10,-1,1,14,25
-19,-7,1,13,25
-14,-2,1,12,25
-17,-2,1,6,25
-10,-6,1,5,25
-17,-6,1,3,25
-11,-3,1,2,25
-21,2,1,0,26
-2,10,1,29,26
6,-19,1,15,26
-21,-2,1,24,26
2,-15,1,20,26
-3,12,1,28,26
0,-14,1,26,26
21,14,1,21,26
2,9,1,18,26
20,22,1,16,26
-7,-19,1,19,26
-7,12,1,17,26
-16,2,1,25,26
-25,15,1,22,26
14,9,1,27,26
-15,6,1,23,26
-14,-1,1,12,26
-15,0,1,8,26
-15,2,1,7,26
-18,-6,1,3,26
-13,4,1,10,26
-18,-1,1,6,26
-11,-1,1,14,26
-20,-7,1,13,26
-7,-3,1,4,26
-10,-5,1,9,26
-11,-6,1,5,26
-14,-4,1,1,26
-12,-2,1,2,26
-9,5,1,11,26
-21,3,1,0,27
5,-20,1,15,27
0,-13,1,26,27
-25,14,1,22,27
-6,12,1,17,27
-15,5,1,23,27
15,8,1,27,27
22,15,1,21,27
3,8,1,18,27
-6,-19,1,19,27
-20,-1,1,24,27
2,-16,1,20,27
-1,10,1,29,27
20,21,1,16,27
-2,12,1,28,27
-15,2,1,25,27
-13,-1,1,2,27
-14,5,1,10,27
-18,0,1,6,27
-13,-1,1,12,27
-12,-1,1,14,27
-19,-5,1,3,27
-8,-2,1,4,27
-21,-8,1,13,27
-12,-6,1,5,27
-11,-5,1,9,27
-14,-3,1,1,27
-10,5,1,11,27
-16,2,1,7,27
-15,-1,1,8,27
-20,4,1,0,28
-15,4,1,23,28
-6,11,1,17,28
-25,13,1,22,28
-1,12,1,28,28
-5,-20,1,19,28
0,-12,1,26,28
-20,0,1,24,28
16,8,1,27,28
1,-16,1,20,28
22,16,1,21,28
0,10,1,29,28
5,-20,1,15,28
-14,3,1,25,28
4,8,1,18,28
19,20,1,16,28
-14,6,1,10,28
-22,-9,1,13,28
-13,0,1,2,28
-13,-1,1,14,28
-19,1,1,6,28
-12,-5,1,9,28
-17,3,1,7,28
-14,-1,1,8,28
-13,0,1,12,28
-20,-5,1,3,28
-14,-2,1,1,28
-13,-7,1,5,28
-11,4,1,11,28
-9,-2,1,4,28
-20,5,1,0,29
-19,0,1,24,29
-5,-21,1,19,29
-14,4,1,23,29
1,10,1,29,29
22,17,1,21,29
0,-17,1,20,29
19,19,1,16,29
4,7,1,18,29
-25,12,1,22,29
-1,12,1,28,29
17,7,1,27,29
-13,3,1,25,29
4,-21,1,15,29
-5,10,1,17,29
0,-11,1,26,29
-13,-4,1,9,29
-22,-10,1,13,29
-13,0,1,2,29
-9,-1,1,4,29
-14,-1,1,14,29
-12,4,1,11,29
-21,-5,1,3,29
-14,-2,1,8,29
-15,6,1,10,29
-12,1,1,12,29
-14,-7,1,5,29
-14,-1,1,1,29
-18,3,1,7,29
-20,1,1,6,29
-20,5,1,0,30
-4,-21,1,19,30
17,7,1,27,30
-19,1,1,24,30
22,18,1,21,30
-4,10,1,17,30
3,-22,1,15,30
0,-10,1,26,30
2,11,1,29,30
19,19,1,16,30
5,6,1,18,30
-1,-18,1,20,30
0,11,1,28,30
-13,3,1,23,30
-25,11,1,22,30
-12,3,1,25,30
-14,-2,1,14,30
-13,1,1,2,30
-15,0,1,1,30
-14,-1,1,8,30
-22,-9,1,13,30
-13,4,1,11,30
-13,-4,1,9,30
-21,-4,1,3,30
-20,2,1,6,30
-10,-1,1,4,30
-12,2,1,12,30
-15,7,1,10,30
-18,4,1,7,30
-14,-6,1,5,30
-19,6,1,0,31
3,-22,1,15,31
-13,2,1,23,31
22,19,1,21,31
-25,10,1,22,31
-18,1,1,24,31
0,-9,1,26,31
-2,-18,1,20,31
-3,-21,1,19,31
1,11,1,28,31
3,11,1,29,31
18,6,1,27,31
6,6,1,18,31
-3,10,1,17,31
-11,3,1,25,31
18,18,1,16,31
-21,-8,1,13,31
-14,8,1,10,31
-14,2,1,2,31
-14,-5,1,5,31
-16,0,1,1,31
-17,4,1,7,31
-14,0,1,8,31
-12,3,1,12,31
-19,3,1,6,31
-13,5,1,11,31
-11,0,1,4,31
-14,-3,1,9,31
-21,-3,1,3,31
-15,-3,1,14,31
-18,7,1,0,32
7,6,1,18,32
-25,9,1,22,32
-13,1,1,23,32
-17,2,1,24,32
-2,10,1,17,32
22,20,1,21,32
-3,-20,1,19,32
4,11,1,29,32
2,11,1,28,32
-10,3,1,25,32
0,-8,1,26,32
19,6,1,27,32
18,17,1,16,32
2,-21,1,15,32
-3,-18,1,20,32
-21,-7,1,13,32
-21,-3,1,3,32
-14,6,1,11,32
-12,0,1,4,32
-15,-3,1,9,32
-15,-4,1,14,32
-15,1,1,8,32
-12,4,1,12,32
-14,3,1,2,32
-19,4,1,6,32
-16,5,1,7,32
-13,8,1,10,32
-16,1,1,1,32
-14,-4,1,5,32
-17,7,1,0,33
1,-21,1,15,33
18,16,1,16,33
-3,-17,1,20,33
0,-7,1,26,33
-25,8,1,22,33
8,7,1,18,33
5,11,1,29,33
-17,3,1,24,33
-3,-19,1,19,33
20,6,1,27,33
-12,1,1,23,33
-10,3,1,25,33
3,11,1,28,33
22,21,1,21,33
-1,11,1,17,33
-17,2,1,1,33
-13,9,1,10,33
-14,7,1,11,33
-16,-3,1,9,33
-20,-6,1,13,33
-18,5,1,6,33
-12,5,1,12,33
-15,4,1,2,33
-15,-3,1,5,33
-15,1,1,8,33
-16,-4,1,14,33
-15,6,1,7,33
-13,0,1,4,33
-22,-2,1,3,33
-16,8,1,0,34
0,-6,1,26,34
22,22,1,21,34
8,8,1,18,34
-11,0,1,23,34
-3,-18,1,19,34
0,-22,1,15,34
6,12,1,29,34
0,10,1,17,34
-16,4,1,24,34
21,5,1,27,34
18,15,1,16,34
-9,2,1,25,34
-4,-16,1,20,34
4,12,1,28,34
-25,8,1,22,34
-15,-2,1,5,34
-16,2,1,8,34
-16,-5,1,14,34
-13,6,1,12,34
-15,7,1,11,34
-17,6,1,6,34
-15,7,1,7,34
-18,2,1,1,34
-20,-5,1,13,34
-17,-2,1,9,34
-12,9,1,10,34
-22,-1,1,3,34
-15,5,1,2,34
-14,0,1,4,34
-15,7,1,0,35
-1,-22,1,15,35
9,8,1,18,35
5,11,1,28,35
-10,-1,1,23,35
-17,5,1,24,35
7,12,1,29,35
22,23,1,21,35
0,-5,1,26,35
-4,-15,1,20,35
-24,9,1,22,35
-3,-17,1,19,35
22,5,1,27,35
18,14,1,16,35
-9,1,1,25,35
0,10,1,17,35
-19,-4,1,13,35
-11,9,1,10,35
-19,3,1,1,35
-15,-1,1,5,35
-16,6,1,7,35
-14,1,1,4,35
-14,5,1,2,35
-17,5,1,6,35
-17,-4,1,14,35
-15,7,1,11,35
-13,5,1,12,35
-21,0,1,3,35
-16,-2,1,9,35
-15,1,1,8,35
-15,7,1,0,36
22,24,1,21,36
10,9,1,18,36
18,13,1,16,36
-17,6,1,24,36
-5,-15,1,20,36
-8,1,1,25,36
-2,-23,1,15,36
8,12,1,29,36
0,-4,1,26,36
23,4,1,27,36
1,9,1,17,36
6,11,1,28,36
-4,-16,1,19,36
-11,-2,1,23,36
-23,9,1,22,36
-20,0,1,3,36
-16,6,1,11,36
-10,9,1,10,36
-13,5,1,2,36
-15,-3,1,9,36
-17,4,1,6,36
-19,-3,1,13,36
-20,3,1,1,36
-16,5,1,7,36
-14,1,1,8,36
-15,-1,1,5,36
-14,4,1,12,36
-15,2,1,4,36
-16,-3,1,14,36
-14,7,1,0,37
5,10,1,28,37
-5,-16,1,19,37
9,12,1,29,37
-2,-24,1,15,37
-18,6,1,24,37
11,10,1,18,37
23,24,1,21,37
-7,1,1,25,37
0,-3,1,26,37
-10,-3,1,23,37
-22,9,1,22,37
-6,-14,1,20,37
24,4,1,27,37
0,8,1,17,37
18,12,1,16,37
-21,4,1,1,37
-14,-3,1,9,37
-14,0,1,5,37
-20,-2,1,13,37
-19,1,1,3,37
-17,5,1,7,37
-16,5,1,11,37
-9,8,1,10,37
-16,-2,1,14,37
-13,1,1,8,37
-14,3,1,12,37
-17,3,1,6,37
-15,3,1,4,37
-12,5,1,2,37
-13,7,1,0,38
10,12,1,29,38
17,11,1,16,38
4,9,1,28,38
24,25,1,21,38
0,7,1,17,38
-10,-3,1,23,38
-22,9,1,22,38
0,-2,1,26,38
-7,-14,1,20,38
-6,1,1,25,38
-19,6,1,24,38
11,10,1,18,38
-2,-25,1,15,38
25,3,1,27,38
-5,-15,1,19,38
-8,8,1,10,38
-18,4,1,7,38
-17,4,1,11,38
-16,-1,1,14,38
-13,-3,1,9,38
-21,4,1,1,38
-17,2,1,6,38
-20,-1,1,13,38
-19,2,1,3,38
-14,1,1,5,38
-13,2,1,12,38
-12,0,1,8,38
-11,5,1,2,38
-15,4,1,4,38
-12,7,1,0,39
-6,2,1,25,39
1,-2,1,26,39
24,4,1,27,39
17,10,1,16,39
-7,-13,1,20,39
-9,-4,1,23,39
-21,9,1,22,39
4,9,1,28,39
24,25,1,21,39
-6,-14,1,19,39
11,13,1,29,39
12,11,1,18,39
0,6,1,17,39
-3,-25,1,15,39
-20,7,1,24,39
-11,0,1,8,39
-19,4,1,7,39
-16,0,1,14,39
-13,1,1,12,39
-10,6,1,2,39
-22,4,1,1,39
-20,0,1,13,39
-7,7,1,10,39
-15,5,1,4,39
-17,1,1,6,39
-18,4,1,11,39
-18,2,1,3,39
-14,2,1,5,39
-12,-2,1,9,39
-11,7,1,0,40
3,8,1,28,40
0,5,1,17,40
12,12,1,18,40
-7,-14,1,19,40
-4,-26,1,15,40
11,14,1,29,40
-20,10,1,22,40
-6,3,1,25,40
2,-2,1,26,40
-8,-12,1,20,40
-21,7,1,24,40
17,9,1,16,40
23,5,1,27,40
23,24,1,21,40
-8,-5,1,23,40
-13,2,1,12,40
-9,5,1,2,40
-12,1,1,8,40
-11,-1,1,9,40
-15,4,1,4,40
-22,5,1,1,40
-16,0,1,14,40
-19,0,1,13,40
-18,4,1,7,40
-17,3,1,11,40
-13,3,1,5,40
-8,8,1,10,40
-17,1,1,3,40
-16,1,1,6,40
-10,7,1,0,41
0,4,1,17,41
-7,4,1,25,41
-19,9,1,22,41
-22,7,1,24,41
-3,-26,1,15,41
13,13,1,18,41
-8,-14,1,19,41
-7,-5,1,23,41
12,14,1,29,41
2,8,1,28,41
22,23,1,21,41
-9,-11,1,20,41
3,-3,1,26,41
17,8,1,16,41
22,5,1,27,41
-13,3,1,12,41
-19,1,1,13,41
-10,-1,1,9,41
-15,1,1,6,41
-15,1,1,14,41
-13,1,1,8,41
-8,5,1,2,41
-13,4,1,5,41
-16,3,1,4,41
-8,9,1,10,41
-17,3,1,7,41
-17,2,1,11,41
-21,5,1,1,41
-16,0,1,3,41
-9,7,1,0,42
21,6,1,27,42
-8,3,1,25,42
3,-4,1,26,42
-6,-5,1,23,42
1,8,1,28,42
14,13,1,18,42
22,22,1,21,42
-9,-14,1,19,42
-18,8,1,22,42
-23,7,1,24,42
-9,-10,1,20,42
13,14,1,29,42
-2,-26,1,15,42
0,3,1,17,42
17,8,1,16,42
-14,2,1,14,42
-9,-1,1,9,42
-8,10,1,10,42
-17,2,1,7,42
-12,4,1,12,42
-14,1,1,6,42
-12,5,1,5,42
-18,2,1,13,42
-7,5,1,2,42
-17,1,1,11,42
-17,2,1,4,42
-14,1,1,8,42
-16,-1,1,3,42
-20,6,1,1,42
-8,6,1,0,43
-1,2,1,17,43
14,14,1,29,43
0,8,1,28,43
16,7,1,16,43
-10,-10,1,20,43
-9,3,1,25,43
-5,-4,1,23,43
20,6,1,27,43
22,21,1,21,43
-24,7,1,24,43
15,13,1,18,43
-17,8,1,22,43
3,-5,1,26,43
-3,-25,1,15,43
-10,-14,1,19,43
-18,3,1,13,43
-13,2,1,6,43
-17,2,1,4,43
-12,5,1,12,43
-11,6,1,5,43
-17,2,1,7,43
-17,0,1,11,43
-15,-1,1,3,43
-9,-1,1,9,43
-8,11,1,10,43
-15,1,1,8,43
-6,5,1,2,43
-14,3,1,14,43
-19,7,1,1,43
-8,5,1,0,44
-11,-15,1,19,44
-1,1,1,17,44
16,13,1,18,44
20,6,1,27,44
-1,8,1,28,44
-11,-9,1,20,44
-25,7,1,24,44
-10,4,1,25,44
22,20,1,21,44
-3,-24,1,15,44
14,15,1,29,44
-4,-4,1,23,44
15,6,1,16,44
-16,7,1,22,44
3,-6,1,26,44
-18,4,1,13,44
-11,6,1,5,44
-6,6,1,2,44
-16,2,1,8,44
-16,1,1,7,44
-18,1,1,4,44
-12,2,1,6,44
-19,7,1,1,44
-13,4,1,14,44
-8,12,1,10,44
-15,-2,1,3,44
-17,-1,1,11,44
-8,-2,1,9,44
-11,6,1,12,44
-8,4,1,0,45
-11,-15,1,19,45
3,-7,1,26,45
-15,7,1,22,45
22,19,1,21,45
17,13,1,18,45
14,6,1,16,45
-2,-23,1,15,45
19,7,1,27,45
14,16,1,29,45
-11,4,1,25,45
-3,-4,1,23,45
-26,7,1,24,45
-12,-9,1,20,45
-1,9,1,28,45
-2,0,1,17,45
-8,11,1,10,45
-17,4,1,13,45
-11,5,1,5,45
-15,1,1,7,45
-15,1,1,8,45
-16,-1,1,11,45
-8,-2,1,9,45
-17,0,1,4,45
-11,5,1,12,45
-6,5,1,2,45
-18,7,1,1,45
-14,-2,1,3,45
-12,3,1,14,45
-11,2,1,6,45
-8,3,1,0,46
-3,0,1,17,46
3,-8,1,26,46
-13,-9,1,20,46
-2,9,1,28,46
19,8,1,27,46
-14,7,1,22,46
13,6,1,16,46
-2,-4,1,23,46
-12,4,1,25,46
15,16,1,29,46
22,19,1,21,46
-1,-22,1,15,46
-25,6,1,24,46
-12,-16,1,19,46
18,13,1,18,46
-17,7,1,1,46
-11,4,1,5,46
-16,0,1,4,46
-11,4,1,12,46
-6,4,1,2,46
-9,-3,1,9,46
-9,10,1,10,46
-13,-2,1,3,46
-15,-1,1,11,46
-11,2,1,6,46
-11,3,1,14,46
-16,4,1,13,46
-14,1,1,7,46
-15,0,1,8,46
-7,2,1,0,47
-13,4,1,25,47
19,12,1,18,47
-3,10,1,28,47
23,18,1,21,47
16,17,1,29,47
-1,-4,1,23,47
2,-9,1,26,47
-1,-22,1,15,47
-12,-17,1,19,47
12,7,1,16,47
18,8,1,27,47
-24,6,1,24,47
-14,6,1,22,47
-3,-1,1,17,47
-14,-8,1,20,47
-16,7,1,1,47
-15,4,1,13,47
-11,3,1,5,47
-10,3,1,14,47
-7,3,1,2,47
-15,1,1,4,47
-11,3,1,12,47
-10,-3,1,9,47
-9,9,1,10,47
-14,0,1,11,47
-13,1,1,7,47
-10,1,1,6,47
-15,-1,1,8,47
-12,-2,1,3,47
-6,2,1,0,48
-23,6,1,24,48
-13,3,1,25,48
2,-10,1,26,48
11,7,1,16,48
-15,-9,1,20,48
-3,11,1,28,48
-13,-17,1,19,48
17,8,1,27,48
23,17,1,21,48
17,16,1,29,48
-4,-2,1,17,48
0,-21,1,15,48
-14,5,1,22,48
19,12,1,18,48
-1,-4,1,23,48
-7,2,1,2,48
-11,2,1,12,48
-11,-3,1,9,48
-15,-2,1,8,48
-15,7,1,1,48
-13,0,1,11,48
-9,8,1,10,48
-9,1,1,6,48
-11,2,1,5,48
-14,4,1,13,48
-13,1,1,7,48
-9,3,1,14,48
-14,1,1,4,48
-11,-2,1,3,48
-6,1,1,0,49
-14,-18,1,19,49
-1,-20,1,15,49
-4,-3,1,17,49
-14,4,1,22,49
10,7,1,16,49
0,-4,1,23,49
-14,3,1,25,49
-15,-9,1,20,49
23,16,1,21,49
16,9,1,27,49
2,-11,1,26,49
-4,12,1,28,49
18,16,1,29,49
-22,6,1,24,49
20,13,1,18,49
-8,1,1,6,49
-13,4,1,13,49
-12,2,1,5,49
-12,0,1,11,49
-10,-2,1,3,49
-8,1,1,2,49
-16,-3,1,8,49
-12,0,1,7,49
-10,7,1,10,49
-12,-4,1,9,49
-12,1,1,12,49
-14,2,1,4,49
-8,3,1,14,49
-14,7,1,1,49
-5,0,1,0,50
-15,2,1,25,50
-14,-10,1,20,50
-2,-19,1,15,50
10,7,1,16,50
-15,-18,1,19,50
-14,3,1,22,50
21,13,1,18,50
24,16,1,21,50
-5,-4,1,17,50
15,10,1,27,50
1,-3,1,23,50
2,-12,1,26,50
-21,6,1,24,50
18,16,1,29,50
-5,12,1,28,50
-7,1,1,2,50
-12,3,1,5,50
-11,-1,1,11,50
-13,6,1,1,50
-8,2,1,14,50
-13,3,1,13,50
-11,-4,1,9,50
-9,-1,1,3,50
-13,2,1,4,50
-15,-2,1,8,50
-7,2,1,6,50
-10,6,1,10,50
-11,1,1,12,50
-11,0,1,7,50
-4,0,1,0,51
22,13,1,18,51
2,-2,1,23,51
9,7,1,16,51
-16,-18,1,19,51
-5,-4,1,17,51
23,15,1,21,51
-2,-18,1,15,51
19,15,1,29,51
-16,3,1,25,51
-14,2,1,22,51
-6,13,1,28,51
-13,-11,1,20,51
-21,5,1,24,51
15,10,1,27,51
2,-13,1,26,51
-14,-2,1,8,51
-13,2,1,13,51
-12,0,1,7,51
-10,-1,1,3,51
-12,-3,1,9,51
-8,1,1,2,51
-12,2,1,5,51
-9,1,1,14,51
-12,0,1,12,51
-8,1,1,6,51
-13,5,1,1,51
-13,1,1,4,51
-12,-1,1,11,51
-10,5,1,10,51
-5,0,1,0,52
-12,-11,1,20,52
-6,-5,1,17,52
14,11,1,27,52
-20,4,1,24,52
-17,-17,1,19,52
23,13,1,18,52
-17,3,1,25,52
8,7,1,16,52
23,14,1,21,52
2,-1,1,23,52
19,14,1,29,52
-7,13,1,28,52
3,-13,1,26,52
-3,-18,1,15,52
-14,1,1,22,52
-13,-1,1,11,52
-13,0,1,4,52
-12,-1,1,7,52
-11,5,1,10,52
-11,-1,1,3,52
-9,1,1,6,52
-12,-2,1,9,52
-13,1,1,13,52
-13,-1,1,8,52
-10,1,1,14,52
-9,1,1,2,52
-13,4,1,1,52
-13,-1,1,12,52
-13,1,1,5,52
