x,y,spreed,ent,time
-10,7,1,6,41
-13,-6,1,20,41
-22,1,1,11,41
-12,19,1,16,41
-1,-25,1,15,41
16,-14,1,22,41
25,1,1,8,41
-5,-7,1,3,41
-3,7,1,2,41
-19,-17,1,12,42
-4,-8,1,3,42
8,-20,1,7,42
-7,-23,1,14,42
-20,5,1,5,42
-7,-12,1,23,42
-11,8,1,6,42
-22,0,1,11,42
13,3,1,29,42
11,-7,1,27,42
9,14,1,28,42
12,-15,1,13,42
-2,-15,1,10,42
-12,-5,1,20,42
7,-17,1,19,42
1,13,1,4,42
-2,-24,1,15,42
14,7,1,1,42
24,1,1,8,42
-2,6,1,2,42
-20,22,1,26,42
-14,-11,1,25,42
17,22,1,9,42
11,-17,1,21,42
-21,4,1,17,42
-19,-4,1,0,42
-14,-24,1,18,42
15,-13,1,22,42
-11,20,1,16,42
5,1,1,24,42
15,-13,1,22,43
-21,5,1,17,43
17,22,1,9,43
-7,-23,1,14,43
-19,-16,1,12,43
-10,20,1,16,43
10,-16,1,21,43
-13,-23,1,18,43
12,-14,1,13,43
9,15,1,28,43
12,-7,1,27,43
8,-16,1,19,43
-19,21,1,26,43
23,1,1,8,43
14,6,1,1,43
-2,-16,1,10,43
-19,-5,1,0,43
14,3,1,29,43
-7,-13,1,23,43
0,12,1,4,43
-12,8,1,6,43
-19,4,1,5,43
-1,6,1,2,43
-13,-10,1,25,43
5,2,1,24,43
-21,0,1,11,43
7,-20,1,7,43
-3,-8,1,3,43
-3,-24,1,15,43
-11,-5,1,20,43
-11,-5,1,20,44
-18,4,1,5,44
-8,-24,1,14,44
-1,11,1,4,44
13,-7,1,27,44
16,23,1,9,44
-12,7,1,6,44
14,-12,1,22,44
15,2,1,29,44
7,-21,1,7,44
22,1,1,8,44
-19,-15,1,12,44
-20,-1,1,11,44
-4,-24,1,15,44
-21,6,1,17,44
14,5,1,1,44
8,-15,1,19,44
-7,-14,1,23,44
13,-13,1,13,44
-10,21,1,16,44
9,16,1,28,44
-19,20,1,26,44
-12,-10,1,25,44
-2,-17,1,10,44
10,-15,1,21,44
0,5,1,2,44
-2,-9,1,3,44
6,3,1,24,44
-18,-5,1,0,44
-12,-23,1,18,44
-8,-15,1,23,45
-17,-5,1,0,45
-12,-22,1,18,45
-19,-2,1,11,45
-19,-15,1,12,45
15,-11,1,22,45
7,3,1,24,45
-10,-4,1,20,45
15,23,1,9,45
0,5,1,2,45
-1,-18,1,10,45
-5,-23,1,15,45
-9,-24,1,14,45
-1,-9,1,3,45
8,-14,1,19,45
-13,7,1,6,45
-17,3,1,5,45
13,4,1,1,45
14,-7,1,27,45
21,1,1,8,45
-21,7,1,17,45
13,-12,1,13,45
-11,-10,1,25,45
6,-21,1,7,45
-9,22,1,16,45
9,17,1,28,45
-19,19,1,26,45
9,-14,1,21,45
15,1,1,29,45
-1,11,1,4,45
1,4,1,2,46
0,-9,1,3,46
15,-10,1,22,46
8,3,1,24,46
-16,-5,1,0,46
20,1,1,8,46
5,-22,1,7,46
-10,-24,1,14,46
-1,-19,1,10,46
9,-13,1,21,46
-8,22,1,16,46
-9,-3,1,20,46
16,1,1,29,46
-18,18,1,26,46
-6,-23,1,15,46
-2,10,1,4,46
13,3,1,1,46
15,-7,1,27,46
-19,-2,1,11,46
-9,-15,1,23,46
-14,6,1,6,46
-11,-21,1,18,46
9,18,1,28,46
13,-11,1,13,46
-20,-14,1,12,46
-21,8,1,17,46
-10,-10,1,25,46
14,24,1,9,46
8,-13,1,19,46
-16,3,1,5,46
12,3,1,1,47
-16,2,1,5,47
-15,5,1,6,47
-18,17,1,26,47
9,4,1,24,47
15,-9,1,22,47
9,-12,1,19,47
16,-7,1,27,47
-10,-16,1,23,47
-11,-25,1,14,47
-7,22,1,16,47
9,19,1,28,47
13,-10,1,13,47
-18,-3,1,11,47
9,-12,1,21,47
-21,-13,1,12,47
-7,-22,1,15,47
0,-9,1,3,47
-10,-9,1,25,47
-15,-6,1,0,47
2,4,1,2,47
-8,-3,1,20,47
-1,9,1,4,47
19,1,1,8,47
-11,-20,1,18,47
-21,9,1,17,47
17,2,1,29,47
4,-23,1,7,47
0,-20,1,10,47
13,24,1,9,47
-12,-20,1,18,48
-17,-3,1,11,48
-19,16,1,26,48
8,-11,1,19,48
-8,-2,1,20,48
17,-7,1,27,48
11,3,1,1,48
14,24,1,9,48
-11,-16,1,23,48
16,-8,1,22,48
-15,1,1,5,48
0,-21,1,10,48
-8,-22,1,15,48
-6,22,1,16,48
14,-10,1,13,48
-14,-7,1,0,48
-21,-12,1,12,48
10,20,1,28,48
19,2,1,8,48
-15,5,1,6,48
2,3,1,2,48
-20,9,1,17,48
10,4,1,24,48
4,-24,1,7,48
-9,-9,1,25,48
17,3,1,29,48
-1,8,1,4,48
-12,-25,1,14,48
10,-11,1,21,48
1,-9,1,3,48
-9,-22,1,15,49
7,-11,1,19,49
2,2,1,2,49
-12,-16,1,23,49
15,-10,1,13,49
15,23,1,9,49
17,-8,1,22,49
0,-22,1,10,49
11,2,1,1,49
-7,-1,1,20,49
10,-10,1,21,49
11,4,1,24,49
10,21,1,28,49
-8,-8,1,25,49
-15,0,1,5,49
-5,23,1,16,49
2,-8,1,3,49
-19,15,1,26,49
-16,4,1,6,49
-19,10,1,17,49
-11,-25,1,14,49
19,3,1,8,49
3,-24,1,7,49
-16,-4,1,11,49
-1,7,1,4,49
17,-6,1,27,49
-12,-19,1,18,49
-21,-11,1,12,49
-14,-8,1,0,49
18,4,1,29,49
18,4,1,8,50
11,22,1,28,50
11,1,1,1,50
12,4,1,24,50
1,-22,1,10,50
16,-10,1,13,50
0,6,1,4,50
18,-8,1,22,50
6,-10,1,19,50
-8,-7,1,25,50
-15,-1,1,5,50
-5,24,1,16,50
-13,-16,1,23,50
3,-8,1,3,50
11,-10,1,21,50
-11,-24,1,14,50
-10,-22,1,15,50
-19,15,1,26,50
2,-25,1,7,50
-14,-8,1,0,50
-17,3,1,6,50
-15,-4,1,11,50
-18,10,1,17,50
-21,-10,1,12,50
19,4,1,29,50
16,23,1,9,50
2,1,1,2,50
-6,-1,1,20,50
-12,-18,1,18,50
18,-6,1,27,50
2,-23,1,10,51
19,-8,1,22,51
12,-9,1,21,51
-13,-17,1,18,51
-17,2,1,6,51
19,-6,1,27,51
2,0,1,2,51
-15,-5,1,11,51
17,23,1,9,51
-4,25,1,16,51
-17,10,1,17,51
18,5,1,8,51
-10,-23,1,14,51
11,22,1,28,51
-14,-16,1,23,51
-6,-1,1,20,51
-16,-2,1,5,51
4,-8,1,3,51
11,0,1,1,51
6,-10,1,19,51
-10,-22,1,15,51
1,-25,1,7,51
13,4,1,24,51
-22,-10,1,12,51
16,-9,1,13,51
0,5,1,4,51
20,5,1,29,51
-19,14,1,26,51
-7,-6,1,25,51
-14,-9,1,0,51
20,-7,1,27,52
20,-8,1,22,52
-18,13,1,26,52
-14,-6,1,11,52
-16,9,1,17,52
-1,5,1,4,52
20,6,1,29,52
-15,-10,1,0,52
-10,-22,1,14,52
-16,-3,1,5,52
-5,0,1,20,52
-13,-16,1,18,52
11,23,1,28,52
5,-8,1,3,52
14,4,1,24,52
1,-26,1,7,52
17,-9,1,13,52
-22,-9,1,12,52
2,-1,1,2,52
12,-1,1,1,52
18,23,1,9,52
5,-10,1,19,52
-18,1,1,6,52
17,6,1,8,52
-11,-22,1,15,52
-15,-15,1,23,52
3,-23,1,10,52
-4,24,1,16,52
13,-9,1,21,52
-6,-6,1,25,52
13,-8,1,21,53
-18,1,1,6,53
-23,-8,1,12,53
17,-8,1,13,53
6,-8,1,3,53
14,3,1,24,53
4,-9,1,19,53
-9,-21,1,14,53
21,-7,1,27,53
-4,0,1,20,53
-12,-22,1,15,53
11,24,1,28,53
2,-25,1,7,53
-16,8,1,17,53
-18,12,1,26,53
-15,-14,1,23,53
-14,-7,1,11,53
3,-23,1,10,53
-16,-10,1,0,53
16,6,1,8,53
-1,4,1,4,53
-16,-4,1,5,53
2,-2,1,2,53
-5,23,1,16,53
-13,-15,1,18,53
12,-2,1,1,53
19,23,1,9,53
20,7,1,29,53
-5,-6,1,25,53
21,-8,1,22,53
-16,-14,1,23,54
-13,-22,1,15,54
3,-25,1,7,54
20,8,1,29,54
4,-24,1,10,54
3,-9,1,19,54
-19,0,1,6,54
11,23,1,28,54
-4,-6,1,25,54
-9,-21,1,14,54
14,-7,1,21,54
20,22,1,9,54
22,-8,1,22,54
22,-7,1,27,54
15,7,1,8,54
-6,23,1,16,54
-24,-8,1,12,54
-3,0,1,20,54
-16,-5,1,5,54
12,-3,1,1,54
15,2,1,24,54
2,-3,1,2,54
-1,3,1,4,54
7,-9,1,3,54
-13,-14,1,18,54
-19,11,1,26,54
18,-7,1,13,54
-14,-8,1,11,54
-15,7,1,17,54
-17,-10,1,0,54
11,22,1,28,55
-2,2,1,4,55
-9,-20,1,14,55
-19,10,1,26,55
-20,-1,1,6,55
14,-6,1,21,55
-13,-13,1,18,55
-15,6,1,17,55
-18,-9,1,0,55
12,-4,1,1,55
15,8,1,8,55
8,-10,1,3,55
-3,-7,1,25,55
-2,1,1,20,55
4,-25,1,10,55
-17,-13,1,23,55
2,-8,1,19,55
19,9,1,29,55
-13,-8,1,11,55
-16,-6,1,5,55
15,1,1,24,55
22,-8,1,27,55
3,-24,1,7,55
1,-4,1,2,55
18,-6,1,13,55
-14,-23,1,15,55
21,22,1,9,55
-25,-8,1,12,55
-7,23,1,16,55
23,-8,1,22,55
24,-8,1,22,56
15,-6,1,21,56
12,-5,1,1,56
21,21,1,9,56
18,9,1,29,56
15,9,1,8,56
23,-9,1,27,56
-8,23,1,16,56
12,21,1,28,56
-19,-9,1,0,56
-15,-23,1,15,56
-3,-8,1,25,56
-16,-7,1,5,56
-24,-8,1,12,56
-13,-12,1,18,56
4,-23,1,7,56
3,-24,1,10,56
15,0,1,24,56
1,-5,1,2,56
9,-10,1,3,56
-1,1,1,20,56
-20,9,1,26,56
-2,1,1,4,56
-10,-19,1,14,56
-17,-12,1,23,56
-15,5,1,17,56
1,-9,1,19,56
-12,-8,1,11,56
19,-5,1,13,56
-21,-1,1,6,56
-16,-23,1,15,57
20,-4,1,13,57
16,10,1,8,57
3,-22,1,7,57
16,0,1,24,57
23,-10,1,27,57
-20,-8,1,0,57
-20,8,1,26,57
1,-6,1,2,57
-9,23,1,16,57
11,20,1,28,57
0,-9,1,19,57
12,-6,1,1,57
22,20,1,9,57
-16,-8,1,5,57
-22,-1,1,6,57
18,10,1,29,57
2,-24,1,10,57
-18,-11,1,23,57
-2,-9,1,25,57
-13,-11,1,18,57
10,-10,1,3,57
25,-8,1,22,57
-10,-18,1,14,57
-14,4,1,17,57
-1,0,1,4,57
0,1,1,20,57
16,-5,1,21,57
-11,-8,1,11,57
-23,-7,1,12,57
23,-11,1,27,58
-10,-8,1,11,58
3,-21,1,7,58
-23,-1,1,6,58
22,19,1,9,58
2,-23,1,10,58
1,1,1,20,58
-20,-7,1,0,58
-16,-9,1,5,58
16,-4,1,21,58
17,-1,1,24,58
16,10,1,8,58
-18,-10,1,23,58
-9,-17,1,14,58
-13,-10,1,18,58
12,19,1,28,58
-14,4,1,17,58
24,-8,1,22,58
-1,-9,1,19,58
11,-10,1,3,58
-1,-9,1,25,58
18,11,1,29,58
-23,-7,1,12,58
20,-4,1,13,58
-1,-1,1,4,58
0,-7,1,2,58
-10,23,1,16,58
12,-7,1,1,58
-17,-23,1,15,58
-19,7,1,26,58
-13,3,1,17,59
0,-8,1,2,59
-10,-8,1,11,59
-11,22,1,16,59
-24,0,1,6,59
-2,-9,1,19,59
20,-3,1,13,59
-19,7,1,26,59
3,-20,1,7,59
16,-3,1,21,59
-14,-9,1,18,59
19,12,1,29,59
23,-9,1,22,59
12,-10,1,3,59
2,1,1,20,59
24,-12,1,27,59
22,18,1,9,59
-1,-10,1,25,59
12,-8,1,1,59
-19,-10,1,23,59
0,-2,1,4,59
17,11,1,8,59
1,-23,1,10,59
-16,-9,1,5,59
-18,-23,1,15,59
-10,-16,1,14,59
-19,-7,1,0,59
-22,-6,1,12,59
17,-2,1,24,59
11,19,1,28,59
-20,-9,1,23,60
11,18,1,28,60
-16,-10,1,5,60
22,18,1,9,60
0,-11,1,25,60
0,-3,1,4,60
-14,-8,1,18,60
3,1,1,20,60
23,-10,1,22,60
-9,-8,1,11,60
1,-22,1,10,60
3,-19,1,7,60
-18,-24,1,15,60
17,12,1,8,60
-21,-6,1,12,60
16,-2,1,21,60
24,-13,1,27,60
13,-10,1,3,60
-25,0,1,6,60
19,13,1,29,60
-18,6,1,26,60
-3,-10,1,19,60
-12,2,1,17,60
-10,-15,1,14,60
20,-2,1,13,60
-12,22,1,16,60
0,-9,1,2,60
16,-3,1,24,60
-19,-6,1,0,60
11,-8,1,1,60
13,-11,1,3,61
19,14,1,29,61
-12,2,1,17,61
-8,-8,1,11,61
1,-3,1,4,61
-20,-9,1,23,61
22,17,1,9,61
-11,-15,1,14,61
-17,5,1,26,61
0,-21,1,10,61
11,17,1,28,61
-13,21,1,16,61
22,-11,1,22,61
-16,-11,1,5,61
10,-9,1,1,61
-1,-9,1,2,61
3,-18,1,7,61
16,-1,1,21,61
-14,-7,1,18,61
24,-14,1,27,61
-20,-6,1,12,61
16,-4,1,24,61
18,13,1,8,61
21,-1,1,13,61
-4,-9,1,19,61
4,1,1,20,61
-26,0,1,6,61
1,-11,1,25,61
-20,-5,1,0,61
-18,-25,1,15,61
3,-17,1,7,62
-2,-9,1,2,62
-12,-14,1,14,62
-7,-9,1,11,62
20,15,1,29,62
2,-4,1,4,62
-21,-9,1,23,62
-13,21,1,16,62
-14,-6,1,18,62
1,-12,1,25,62
22,-12,1,22,62
9,-9,1,1,62
25,-15,1,27,62
15,0,1,21,62
22,0,1,13,62
-25,-1,1,6,62
11,16,1,28,62
18,13,1,8,62
-15,-12,1,5,62
-11,2,1,17,62
5,0,1,20,62
-20,-4,1,0,62
22,16,1,9,62
0,-20,1,10,62
-19,-6,1,12,62
-16,6,1,26,62
15,-5,1,24,62
-5,-9,1,19,62
14,-12,1,3,62
-19,-26,1,15,62
-6,-9,1,11,63
21,-12,1,22,63
0,-19,1,10,63
-14,21,1,16,63
-6,-8,1,19,63
2,-13,1,25,63
-21,-3,1,0,63
-10,3,1,17,63
5,-1,1,20,63
-18,-5,1,12,63
-15,6,1,26,63
-3,-9,1,2,63
20,16,1,29,63
3,-4,1,4,63
-15,-13,1,5,63
-22,-9,1,23,63
21,15,1,9,63
8,-8,1,1,63
4,-16,1,7,63
-13,-13,1,14,63
-24,-1,1,6,63
14,-13,1,3,63
15,-5,1,24,63
23,1,1,13,63
-18,-25,1,15,63
24,-14,1,27,63
19,14,1,8,63
15,1,1,21,63
-14,-5,1,18,63
10,15,1,28,63
3,-15,1,7,64
-15,21,1,16,64
15,-13,1,3,64
-15,7,1,26,64
-23,-1,1,6,64
6,-1,1,20,64
23,1,1,13,64
24,-13,1,27,64
-4,-10,1,2,64
-14,-4,1,18,64
21,14,1,9,64
-15,-14,1,5,64
20,-12,1,22,64
-17,-5,1,12,64
0,-18,1,10,64
20,15,1,8,64
3,-14,1,25,64
-20,-2,1,0,64
15,2,1,21,64
-7,-8,1,19,64
9,14,1,28,64
14,-6,1,24,64
7,-8,1,1,64
-18,-24,1,15,64
-5,-9,1,11,64
-9,3,1,17,64
-14,-13,1,14,64
-23,-9,1,23,64
4,-5,1,4,64
20,17,1,29,64
6,-7,1,1,65
-8,3,1,17,65
-22,-1,1,6,65
4,-5,1,4,65
-14,7,1,26,65
-1,-17,1,10,65
-8,-8,1,19,65
-24,-10,1,23,65
22,13,1,9,65
19,-12,1,22,65
15,3,1,21,65
24,-12,1,27,65
-16,-5,1,12,65
-16,20,1,16,65
3,-15,1,25,65
-19,-1,1,0,65
16,-14,1,3,65
23,2,1,13,65
3,-15,1,7,65
-15,-13,1,14,65
-5,-10,1,2,65
20,18,1,29,65
-5,-9,1,11,65
-18,-23,1,15,65
20,16,1,8,65
14,-7,1,24,65
8,14,1,28,65
-15,-15,1,5,65
7,-2,1,20,65
-13,-3,1,18,65
18,-11,1,22,66
-15,-4,1,12,66
-15,-12,1,14,66
13,-7,1,24,66
-13,-3,1,18,66
-4,-8,1,11,66
-2,-17,1,10,66
24,3,1,13,66
-18,-1,1,0,66
-17,19,1,16,66
17,-14,1,3,66
2,-15,1,7,66
8,-2,1,20,66
21,18,1,29,66
15,4,1,21,66
20,17,1,8,66
-7,3,1,17,66
-5,-11,1,2,66
-19,-23,1,15,66
4,-15,1,25,66
22,12,1,9,66
-8,-7,1,19,66
-21,0,1,6,66
-13,8,1,26,66
7,15,1,28,66
-14,-16,1,5,66
-25,-11,1,23,66
6,-8,1,1,66
24,-11,1,27,66
5,-5,1,4,66
15,5,1,21,67
18,-14,1,3,67
-19,-22,1,15,67
-16,-12,1,14,67
22,18,1,29,67
-25,-12,1,23,67
17,-11,1,22,67
-12,-2,1,18,67
-3,-16,1,10,67
12,-8,1,24,67
-12,8,1,26,67
-15,-17,1,5,67
25,-10,1,27,67
6,15,1,28,67
-18,19,1,16,67
-6,3,1,17,67
6,-6,1,4,67
9,-2,1,20,67
-16,-3,1,12,67
-7,-6,1,19,67
20,18,1,8,67
5,-15,1,25,67
-6,-11,1,2,67
-4,-7,1,11,67
-20,0,1,6,67
22,11,1,9,67
24,4,1,13,67
-17,-1,1,0,67
1,-15,1,7,67
5,-9,1,1,67
-11,8,1,26,68
-17,-11,1,14,68
-26,-13,1,23,68
6,-15,1,25,68
21,18,1,8,68
-11,-1,1,18,68
-7,-5,1,19,68
-5,-6,1,11,68
5,-10,1,1,68
-3,-17,1,10,68
5,15,1,28,68
-5,3,1,17,68
10,-2,1,20,68
24,-11,1,27,68
18,-15,1,3,68
-15,-18,1,5,68
-19,19,1,16,68
-15,-2,1,12,68
11,-9,1,24,68
24,3,1,13,68
-19,1,1,6,68
-7,-12,1,2,68
0,-14,1,7,68
17,-10,1,22,68
15,6,1,21,68
22,10,1,9,68
7,-7,1,4,68
-19,-21,1,15,68
-16,-1,1,0,68
23,17,1,29,68
4,15,1,28,69
-19,-20,1,15,69
23,2,1,13,69
16,-10,1,22,69
-20,19,1,16,69
19,-16,1,3,69
10,-9,1,24,69
7,-16,1,25,69
-6,-4,1,19,69
-4,-17,1,10,69
-10,9,1,26,69
14,7,1,21,69
-7,-13,1,2,69
0,-13,1,7,69
22,19,1,8,69
-15,-1,1,0,69
8,-7,1,4,69
5,-11,1,1,69
-10,-2,1,18,69
21,9,1,9,69
-19,2,1,6,69
24,-12,1,27,69
24,17,1,29,69
-5,-5,1,11,69
-18,-11,1,14,69
11,-2,1,20,69
-15,-19,1,5,69
-26,-14,1,23,69
-4,2,1,17,69
-15,-1,1,12,69
7,-16,1,25,70
-20,-19,1,15,70
21,8,1,9,70
-4,1,1,17,70
-19,-11,1,14,70
24,16,1,29,70
14,8,1,21,70
5,-11,1,1,70
-5,-4,1,11,70
-25,-13,1,23,70
23,1,1,13,70
19,-17,1,3,70
-15,0,1,0,70
9,-9,1,24,70
-16,0,1,12,70
22,20,1,8,70
-1,-12,1,7,70
-20,3,1,6,70
-16,-20,1,5,70
-5,-16,1,10,70
-20,18,1,16,70
-6,-4,1,19,70
-9,9,1,26,70
-7,-14,1,2,70
3,16,1,28,70
11,-3,1,20,70
9,-7,1,4,70
-9,-2,1,18,70
15,-10,1,22,70
24,-13,1,27,70
-9,-3,1,18,71
-20,-18,1,15,71
22,7,1,9,71
-16,-21,1,5,71
-25,-12,1,23,71
-5,-4,1,19,71
-3,1,1,17,71
-14,1,1,0,71
24,-14,1,27,71
-8,9,1,26,71
-6,-3,1,11,71
-6,-16,1,10,71
10,-7,1,4,71
20,-17,1,3,71
-21,3,1,6,71
9,-9,1,24,71
-1,-11,1,7,71
-20,-11,1,14,71
3,16,1,28,71
12,-4,1,20,71
-6,-15,1,2,71
24,0,1,13,71
14,-10,1,22,71
-15,0,1,12,71
6,-12,1,1,71
-21,18,1,16,71
25,15,1,29,71
14,9,1,21,71
8,-17,1,25,71
23,21,1,8,71
24,21,1,8,72
-7,-16,1,10,72
-2,-10,1,7,72
-19,-17,1,15,72
21,-18,1,3,72
-8,-3,1,18,72
25,-15,1,27,72
-7,9,1,26,72
2,17,1,28,72
-4,-4,1,19,72
7,-13,1,1,72
-7,-3,1,11,72
8,-18,1,25,72
-13,1,1,0,72
13,-11,1,22,72
13,9,1,21,72
-2,1,1,17,72
24,0,1,13,72
-21,4,1,6,72
-22,17,1,16,72
-24,-11,1,23,72
25,14,1,29,72
-21,-11,1,14,72
11,-8,1,4,72
8,-8,1,24,72
-5,-16,1,2,72
21,6,1,9,72
13,-5,1,20,72
-16,-22,1,5,72
-15,1,1,12,72
13,-6,1,20,73
24,15,1,29,73
25,-1,1,13,73
11,-9,1,4,73
20,6,1,9,73
-5,-16,1,2,73
-1,-10,1,7,73
-14,2,1,12,73
-7,9,1,26,73
7,-8,1,24,73
-16,-23,1,5,73
-23,-11,1,23,73
-23,16,1,16,73
-1,0,1,17,73
2,18,1,28,73
-13,2,1,0,73
-3,-5,1,19,73
-19,-16,1,15,73
22,-19,1,3,73
-8,-16,1,10,73
-22,-12,1,14,73
13,10,1,21,73
-7,-2,1,11,73
25,-16,1,27,73
13,-12,1,22,73
7,-14,1,1,73
-21,5,1,6,73
25,22,1,8,73
9,-19,1,25,73
-8,-4,1,18,73
7,-15,1,1,74
24,0,1,13,74
-22,-11,1,23,74
19,5,1,9,74
12,11,1,21,74
1,19,1,28,74
-24,16,1,16,74
-6,9,1,26,74
6,-7,1,24,74
0,0,1,17,74
11,-10,1,4,74
-2,-5,1,19,74
0,-9,1,7,74
-19,-15,1,15,74
24,22,1,8,74
-8,-1,1,11,74
-15,3,1,12,74
-9,-17,1,10,74
24,16,1,29,74
-4,-17,1,2,74
-7,-5,1,18,74
-12,2,1,0,74
-22,-13,1,14,74
23,-19,1,3,74
10,-20,1,25,74
24,-17,1,27,74
-20,6,1,6,74
12,-12,1,22,74
-16,-24,1,5,74
13,-7,1,20,74
19,5,1,9,75
-16,-25,1,5,75
-14,4,1,12,75
-11,3,1,0,75
-1,-4,1,19,75
-5,9,1,26,75
0,-1,1,17,75
-24,15,1,16,75
23,-17,1,27,75
-9,-18,1,10,75
0,-8,1,7,75
23,22,1,8,75
12,12,1,21,75
-21,-10,1,23,75
23,-20,1,3,75
11,-10,1,4,75
-20,7,1,6,75
23,17,1,29,75
25,1,1,13,75
-19,-14,1,15,75
13,-8,1,20,75
0,19,1,28,75
11,-12,1,22,75
-9,0,1,11,75
-7,-6,1,18,75
10,-21,1,25,75
5,-7,1,24,75
-3,-17,1,2,75
7,-16,1,1,75
-22,-14,1,14,75
-24,14,1,16,76
11,13,1,21,76
4,-6,1,24,76
0,-7,1,7,76
-19,8,1,6,76
-18,-14,1,15,76
-10,-19,1,10,76
23,18,1,29,76
0,-4,1,19,76
-10,3,1,0,76
-15,-25,1,5,76
13,-9,1,20,76
-2,-17,1,2,76
-9,0,1,11,76
-6,-7,1,18,76
0,-2,1,17,76
22,21,1,8,76
-4,9,1,26,76
-13,4,1,12,76
-1,20,1,28,76
18,4,1,9,76
25,1,1,13,76
10,-13,1,22,76
24,-21,1,3,76
-22,-15,1,14,76
10,-22,1,25,76
-21,-9,1,23,76
10,-11,1,4,76
24,-18,1,27,76
7,-17,1,1,76
-5,-8,1,18,77
3,-6,1,24,77
-19,9,1,6,77
17,3,1,9,77
-9,3,1,0,77
10,-23,1,25,77
-2,-18,1,2,77
24,-19,1,27,77
-4,8,1,26,77
1,-3,1,17,77
0,-6,1,7,77
-24,13,1,16,77
24,-22,1,3,77
-21,-8,1,23,77
7,-17,1,1,77
9,-12,1,4,77
-22,-16,1,14,77
-2,20,1,28,77
-14,-25,1,5,77
25,2,1,13,77
13,-10,1,20,77
21,21,1,8,77
9,-13,1,22,77
11,14,1,21,77
-10,-20,1,10,77
-18,-13,1,15,77
-10,1,1,11,77
24,19,1,29,77
1,-3,1,19,77
-12,4,1,12,77
-1,-19,1,2,78
23,-23,1,3,78
12,-10,1,20,78
8,-12,1,4,78
-11,2,1,11,78
-2,19,1,28,78
-25,13,1,16,78
24,19,1,29,78
-13,-25,1,5,78
-11,-20,1,10,78
25,2,1,13,78
2,-6,1,24,78
6,-18,1,1,78
8,-13,1,22,78
24,-20,1,27,78
-19,10,1,6,78
-22,-17,1,14,78
-11,5,1,12,78
20,21,1,8,78
-17,-12,1,15,78
2,-3,1,19,78
0,-5,1,7,78
9,-23,1,25,78
-4,7,1,26,78
-5,-9,1,18,78
11,15,1,21,78
1,-4,1,17,78
-8,4,1,0,78
-21,-7,1,23,78
17,3,1,9,78
-11,-21,1,10,79
-10,5,1,12,79
2,-2,1,19,79
-25,12,1,16,79
-11,3,1,11,79
19,21,1,8,79
16,2,1,9,79
7,-13,1,4,79
1,-5,1,17,79
-22,-18,1,14,79
-17,-11,1,15,79
23,-24,1,3,79
-20,11,1,6,79
8,-24,1,25,79
-21,-6,1,23,79
24,20,1,29,79
0,-19,1,2,79
11,16,1,21,79
-5,6,1,26,79
-3,18,1,28,79
-7,4,1,0,79
25,3,1,13,79
6,-19,1,1,79
1,-6,1,24,79
-12,-25,1,5,79
11,-11,1,20,79
0,-4,1,7,79
-6,-9,1,18,79
24,-21,1,27,79
7,-13,1,22,79
24,21,1,29,80
-6,6,1,26,80
-25,11,1,16,80
-4,18,1,28,80
-21,-5,1,23,80
-12,3,1,11,80
1,-19,1,2,80
-12,-22,1,10,80
1,-3,1,7,80
1,-6,1,17,80
19,22,1,8,80
-16,-10,1,15,80
-10,4,1,12,80
-23,-19,1,14,80
25,3,1,13,80
23,-22,1,27,80
7,-13,1,4,80
8,-25,1,25,80
-6,4,1,0,80
23,-25,1,3,80
0,-6,1,24,80
15,2,1,9,80
12,16,1,21,80
-19,12,1,6,80
-6,-10,1,18,80
11,-11,1,20,80
-11,-24,1,5,80
3,-1,1,19,80
6,-20,1,1,80
6,-12,1,22,80
-12,-23,1,10,81
-9,3,1,12,81
23,-26,1,3,81
23,-23,1,27,81
2,-7,1,17,81
-20,13,1,6,81
-23,-20,1,14,81
5,-21,1,1,81
13,16,1,21,81
4,-1,1,19,81
-16,-9,1,15,81
2,-19,1,2,81
7,-14,1,4,81
0,-6,1,24,81
19,23,1,8,81
-6,5,1,26,81
-5,18,1,28,81
7,-25,1,25,81
14,1,1,9,81
-12,4,1,11,81
-10,-24,1,5,81
5,-11,1,22,81
-25,10,1,16,81
25,3,1,13,81
10,-12,1,20,81
1,-2,1,7,81
24,22,1,29,81
-5,-11,1,18,81
-5,5,1,0,81
-22,-4,1,23,81
20,24,1,8,82
13,1,1,9,82
14,16,1,21,82
3,-19,1,2,82
0,-2,1,7,82
-13,-24,1,10,82
6,-26,1,25,82
24,23,1,29,82
-24,9,1,16,82
-11,5,1,11,82
-23,-21,1,14,82
10,-13,1,20,82
-5,-12,1,18,82
5,0,1,19,82
-5,17,1,28,82
25,3,1,13,82
23,-25,1,3,82
-10,2,1,12,82
-5,6,1,0,82
-19,14,1,6,82
-21,-3,1,23,82
-15,-9,1,15,82
-9,-23,1,5,82
-7,5,1,26,82
4,-11,1,22,82
5,-22,1,1,82
8,-15,1,4,82
2,-7,1,17,82
23,-24,1,27,82
-1,-5,1,24,82
-2,-5,1,24,83
-5,-13,1,18,83
13,0,1,9,83
22,-25,1,27,83
5,0,1,19,83
-14,-8,1,15,83
21,25,1,8,83
-12,-24,1,10,83
5,-23,1,1,83
15,17,1,21,83
-11,2,1,12,83
24,-24,1,3,83
-10,6,1,11,83
4,-19,1,2,83
-8,-23,1,5,83
-8,6,1,26,83
24,24,1,29,83
24,4,1,13,83
-6,16,1,28,83
